id,code,question,answer,prediction,accuracy,completeness,relevance,clarity,accuracy_initial,completeness_initial,relevance_initial,clarity_initial,accuracy_rescored,completeness_rescored,relevance_rescored,clarity_rescored,teacher_intervened
675,def generate examples and gallery example dir rst dir cfg if not example dir exists print ' Noexampledirectoryfoundat' example dir returnrst dir makedirs with open rst dir pjoin 'index' + cfg source suffix str 'w' as gallery index write gallery gallery index example dir rst dir cfg for d in sorted example dir listdir example sub example dir pjoin d if example sub isdir rst sub rst dir pjoin d rst sub makedirs write gallery gallery index example sub rst sub cfg depth 1 gallery index flush,For what purpose do gallery create ?,to showcase examples,Generate examples and gallery.,1,1,1,1,1,1,1,1,,,,,False
676,def select formatter class formatter name try return formatter registry[formatter name]except Key Error if ' ' not in formatter name raisereturn load formatter class formatter name,How does the code resolve the formatter class ?,by : * using one of the registered ones * loading a user - specified formatter class,Uses registered formatter class or user-specified one.,3,3,3,3,3,3,3,3,,,,,False
677,def write png filename data data np asarray data if not data ndim 3 and data shape[ -1 ] in 3 4 raise Value Error 'datamustbea 3 Darraywithlastdimension 3 or 4 ' with open filename 'wb' as f f write make png data,How does the code write a png file ?,unlike imsave,  Writes PNG file,1,1,1,1,1,1,1,1,,,,,False
678,def get plugin updates available raise error False if not has external plugins return Nonedisplay plugins read available plugins raise error raise error if display plugins update plugins filter filter upgradeable plugins display plugins if len update plugins > 0 return update pluginsreturn None,which organization exposed to read whether there are updates available for any of the installed user plugins ?,api,The code gets the plugins directory path.,1,1,1,1,1,1,1,1,,,,,False
679,@set databasedef update item update None path None **kwargs if update and path base item Item get Item path path items Item select where Item id base item id & Item kind base item kind for item in items if any key not in Item meta fields for key in update item data unparse model data item item data update update for key value in parse model data item data iteritems setattr item key value else for key value in update iteritems setattr item key value item save,How does the code select an item ?,by path,Selects an item by path.,3,3,3,3,3,3,3,3,,,,,False
680,@click command u'watch' def watch import frappe buildfrappe init u'' frappe build watch True,When do they change ?,and when,They change when the JS or CSS files are updated,2,2,2,2,2,2,2,2,,,,,False
681,def get Plugins Directory Path return archive get Absolute Frozen Folder Path file 'xml plugins',Does the code get the plugins directory path ?,Yes,"Yes, it does.",1,1,1,1,3,3,3,3,1.0,1.0,1.0,1.0,True
682,def stop name runas None service get service name path service['file path']return launchctl 'unload' path runas runas,What does the code stop ?,a launchd service,It stops a launchd service.,3,3,3,3,3,3,3,3,,,,,False
683,def get From Object Or XML Element xml Element xml Element Matrix Noneif xml Element object None xml Element Matrix xml Element object matrix 4 X 4 else xml Element Matrix Matrix return xml Element Matrix get From XML Element 'matrix ' xml Element,In which direction does the code get matrix if it exists ?,from the object,To matrix,1,1,1,1,1,1,1,1,,,,,False
684,def get Crafted Text From Text gcode Text repository None if gcodec is Procedure Done Or File Is Empty gcode Text 'outline' return gcode Textif repository None repository settings get Read Repository Outline Repository if not repository activate Outline value return gcode Textreturn Outline Skein get Crafted Gcode gcode Text repository,Does the code outline a gcode linear move text ?,Yes,"Yes, it outlines a linear move text.",3,3,3,3,3,3,3,3,,,,,False
685,def atleast nd transform min ndim axes assert min ndim len axes def transform context builder arr arrty retty for i in range min ndim ndim i + 1 if arrty ndim < ndim axis cgutils intp t axes[i] newarrty arrty copy ndim arrty ndim + 1 arr expand dims context builder typing signature newarrty arrty arr axis arrty newarrtyreturn arrreturn transform,Where do a callback insert 1-sized dimensions successively ?,at the following axes,Successively,1,1,1,1,1,1,1,1,,,,,False
686,"def rename name new name current info info name if not current info raise Command Execution Error "" User'{ 0 }'doesnotexist"" format name new info info new name if new info raise Command Execution Error "" User'{ 0 }'alreadyexists"" format new name dscl ['/ Users/{ 0 }' format name ' Record Name' name new name] ctype 'change' time sleep 1 return info new name get ' Record Name' new name",For what purpose do the username change ?,for a named user,Creates a new view for a named user,1,1,1,1,1,1,1,1,,,,,False
687,def test set guess kwarg data ascii read 't/space delim no header dat' delimiter ' ' guess True assert data dtype names '13 4hello' assert len data 1,How did the code read a file ?,using guess with one of the typical guess_kwargs explicitly set,The code read a file using the `read` method with the `guess` parameter set to `True`.,2,2,2,2,2,2,2,2,2.0,2.0,2.0,2.0,True
688,def submit rescore problem for student request usage key student only if higher False check arguments for rescoring usage key task type 'rescore problem if higher' if only if higher else 'rescore problem' task class rescore problem task input task key encode problem and student input usage key student task input update {'only if higher' only if higher} return submit task request task type task class usage key course key task input task key,For what purpose be a problem rescored ?,as a background task,"For what purpose be a problem rescored?
To compute and compare the correctness of student solutions.",2,2,2,2,2,2,2,2,,,,,False
689,def get subscribers query stream requesting user validate user access to subscribers requesting user stream subscriptions Subscription objects filter recipient type Recipient STREAM recipient type id stream id user profile is active True active True return subscriptions,For what purpose does the code build a query ?,to get the subscribers list for a stream,To get subscribers list for a stream.,3,3,3,3,3,3,3,3,,,,,False
690,def update ca bundle target None source None merge files None return salt utils http update ca bundle target source opts merge files,What does the code update from a url ?,the local ca bundle file,The code updates the local CA bundle file from a URL.,3,3,3,3,3,3,3,3,,,,,False
691,def jacobi a b if a % b 0 return 0result 1while a > 1 if a & 1 if a - 1 * b - 1 >> 2 & 1 result - result b a a b % a else if b ** 2 - 1 >> 3 & 1 result - result a a >> 1 return result,What does the code calculate ?,the value of the jacobi symbol,Jacobi symbol,3,3,3,3,3,3,3,3,,,,,False
692,@contextlib contextmanagerdef captured output stream name orig stdout getattr sys stream name setattr sys stream name utils String IO try yield getattr sys stream name finally setattr sys stream name orig stdout,Does captured_stdout / stdin / stderr replace the sys stream * stream_name * with a stringio temporarily ?,Yes,Yes,3,3,3,3,3,3,3,3,,,,,False
693,def absent name profile 'grafana' ret {'name' name 'result' True 'comment' '' 'changes' {}}if isinstance profile six string types profile salt ['config option'] profile url 'db/{ 0 }' format name existing dashboard get url profile if existing dashboard if opts ['test'] ret['result'] Noneret['comment'] ' Dashboard{ 0 }issettobedeleted ' format name return ret delete url profile ret['comment'] ' Dashboard{ 0 }deleted ' format name ret['changes']['new'] ' Dashboard{ 0 }deleted ' format name return retret['comment'] ' Dashboardabsent'return ret,Does the code ensure ?,Yes,The code ensures that the named grafana dashboard is absent.,3,3,3,3,3,3,3,3,,,,,False
694,def pygraphviz layout G prog 'neato' root None args '' try import pygraphvizexcept Import Error raise Import Error 'requirespygraphviz' 'http //pygraphviz github io/' if root is not None args + '- Groot %s' % root A to agraph G A layout prog prog args args node pos {}for n in G node pygraphviz Node A n try xx yy node attr['pos'] split ' ' node pos[n] float xx float yy except print 'nopositionfornode' n node pos[n] 0 0 0 0 return node pos,How do node positions for g create ?,using graphviz,The code creates node positions for graph g using Graphviz.,2,2,3,2,3,3,3,3,2.0,2.0,3.0,2.0,True
695,def register service service frame inspect currentframe m name frame f back f globals[' name ']m sys modules[m name]m SERVICE NAME service,Where did events define ?,in the calling module,Events defined in the calling module.,3,3,3,3,3,3,3,3,,,,,False
696,def e Get Raw S Handle pIO Type Channel p Value x1 pass,When did function not implement ?,yet,"The code put the value ""x1"" into the LabJack UD request stack to get the AIN value from channel 0.",1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
697,def get valid trace context trace context assert isinstance trace context Trace Context dict if isinstance trace context dict trace context Trace Context **trace context return trace context,What returns a tracecontext object ?,tarce_context,TraceContext,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,True
698,def encode long name value dummy 0 dummy 1 try return '\x 12 ' + name + PACK LONG value except struct error raise Overflow Error 'BSO Ncanonlyhandleupto 8 -byteints',By how much does the code encode a python ?,long,Encode 4-byte integer,1,1,1,1,1,1,1,1,,,,,False
699,def find cliques recursive G if len G 0 return iter [] adj {u {v for v in G[u] if v u } for u in G}Q []def expand subg cand u max subg key lambda u len cand & adj[u] for q in cand - adj[u] cand remove q Q append q adj q adj[q]subg q subg & adj q if not subg q yield Q[ ] else cand q cand & adj q if cand q for clique in expand subg q cand q yield clique Q pop return expand set G set G,Where does all maximal cliques return ?,in a graph,All maximal cliques,1,1,1,1,1,1,1,1,,,,,False
